id,created_at,text
805616228471635968,2016-12-05 03:34:11,"@PFTompkins oh crap, yes. It's her characters name. :("
805553608813002752,2016-12-04 23:25:21,RT @billmckibben: Sioux chmn thanks feds for 'taking steps to correct the course of history.' What happened today will reverberate for a lo…
805509068014034944,2016-12-04 20:28:22,"Related: I saw two little girls shout ""MOANA!"" in Hawaii and run towards a standee for the movie in a moment of pure joy."
805502028692660224,2016-12-04 20:00:23,@PFTompkins I was JUST saying I want to see it again...
805494063709331457,2016-12-04 19:28:44,RT @RheaButcher: This. Is. Why. Visibility. Matters. https://t.co/UCR7nOiw3B
805370913566793728,2016-12-04 11:19:23,#Honeymoon reading. https://t.co/mVtsMbGrz6
805354345113890816,2016-12-04 10:13:33,Kate McKinnon playing Conway and not Clinton is a damn shame.
805345930958356481,2016-12-04 09:40:07,"Well, CHEEHOO Hawaii! Whatta time. Thanks for having me. 👍👉 https://t.co/HnHJNJnPYE"
805344998703042560,2016-12-04 09:36:24,@PFTompkins LOUISE
805344804984889344,2016-12-04 09:35:38,@PFTompkins I love this movie
805338731452321792,2016-12-04 09:11:30,AMY ADAMS ARRIVAL https://t.co/GveX1Lpyuv
805335327170646016,2016-12-04 08:57:59,This. Is. Why. Visibility. Matters. https://t.co/UCR7nOiw3B
805312824259977216,2016-12-04 07:28:33,It's almost like: men think they can do whatever they want to girls and women
805311288435838977,2016-12-04 07:22:27,"RT @IjeomaOluo: Remember that before there was ""identity politics"" there was only white male supremacy."
805309654456668161,2016-12-04 07:15:58,@charliefonville ages: 27 &amp; 42
805280436964294656,2016-12-04 05:19:52,"RT @cameronesposito: Honolulu: me + @RheaButcher are here tonight 8PM at @hawaiinbrians.

BUT I CANT FIND RHEA RIGHT NOW https://t.co/4KmWm…"
805250638527352832,2016-12-04 03:21:27,RT @vicenews: US veterans are being human shields to protect Standing Rock pipeline protesters https://t.co/AjOoEsKyeO https://t.co/ddbBx16…
805208857622421505,2016-12-04 00:35:26,I always hated that movie.
805199435248476160,2016-12-03 23:57:59,"HONOLULU, HI: I'm opening for @cameronesposito tonight at Hawaiian Brian's! 8pm. 
https://t.co/ZTnNrgica4"
805144263935676416,2016-12-03 20:18:46,"You can tell which young white people voted for Tr*mp in my hometown of Akron, Ohio by their Kevin Love jerseys."
805142390688223232,2016-12-03 20:11:19,@joshgondelman https://t.co/AGouM5K5le
805120754341683200,2016-12-03 18:45:20,@joshgondelman ACTUALLY AKRON HAS A PIZZA/SALAD COMBO!
804881952083845120,2016-12-03 02:56:26,It was nice being on the right side of history for a few years.
804845582208507905,2016-12-03 00:31:54,"If you haven't seen Alexander Payne's ""Citizen Ruth"" yet, you should."
804810863983161344,2016-12-02 22:13:57,The Writing Is Literally On The Wall
804803499477307392,2016-12-02 21:44:41,"@Home_Halfway not could, is going to."
804764467582169088,2016-12-02 19:09:35,No I am not crying reliving one of the best moments of 2016 on the way to my honeymoon. https://t.co/zaOIUBtx0F
804751822422413313,2016-12-02 18:19:20,"The last time I used a purse it was made of neoprene; its only purpose was to carry a box of Sno-Caps into a matinee screening of ""My Girl."""
804718645729366016,2016-12-02 16:07:30,.@cameronesposito 🍾 👯 https://t.co/vAe7GWwxdY
804584158026600448,2016-12-02 07:13:06,@tauriqmoosa I did a factory reset
804581719722446848,2016-12-02 07:03:25,Welp. https://t.co/NJhTvRr1mU
804522356739743745,2016-12-02 03:07:31,"This regime is like both movie Jokers and Back To The Future II Biff all mixed together. 

Plus Mississippi Burning."
804494351313215488,2016-12-02 01:16:14,@TotallyAllen bicentuals
804444047909629952,2016-12-01 21:56:21,"""This can't be happening! This CAN'T BE HAPPENING!"" https://t.co/TXJ0KB3SIP"
804437186367979520,2016-12-01 21:29:05,"RT @cameronesposito: ""Get off my train!"" #TakeMyWife https://t.co/OGVeKNGmYZ"
804430327531700224,2016-12-01 21:01:50,Literally The Electoral College. https://t.co/kQSvRoWUZZ
804399200557350913,2016-12-01 18:58:09,"She. 
Won. 
The. 
Popular. 
Vote."
804378821935796224,2016-12-01 17:37:10,I had a great time on @elizaskinner's podcast with @Apey &amp; @amandaseales https://t.co/vrdZiZUyNt.
804359960586895360,2016-12-01 16:22:13,"RT @azeemnextdoor: America in a Nutshell 
 https://t.co/Upoxxwm4aB"
804217012893274112,2016-12-01 06:54:12,@kristinnoeline uh-oh!
804215500154671105,2016-12-01 06:48:11,Can we please do this now people just want to work. https://t.co/XIgznUGm5E
804159246271062016,2016-12-01 03:04:39,"I've listened to both sides: it's called having a straight, white, divorced dad for 34 years."
804118707173588992,2016-12-01 00:23:34,RT @RheaButcher: Pizza is the only food worthy of the noun parlor.
804113927453822976,2016-12-01 00:04:34,"RT @NitrateDiva: Josephine Baker in her Free French Forces uniform. During WWII, she carried information for the Resistance in invisible in…"
804111906936012800,2016-11-30 23:56:32,BOOOOOOOOOOOOOOOOOO. https://t.co/vyx3pnwkr4
804087807975170048,2016-11-30 22:20:47,You should be following me on Instagram. https://t.co/7ro42Y6qlc https://t.co/XJIPR6Y7I4
804075300174729216,2016-11-30 21:31:05,Xmas themed car commercials feel like microaggressions.
804073829102292992,2016-11-30 21:25:14,This seems pretty crooked. https://t.co/Oe8FOIwhu6
804049576936161280,2016-11-30 19:48:52,"RT @Brandazzle: Santa's not the only one keeping a list this year. 20 female comics dropped albums in 2016, buy them all! https://t.co/Xlio…"
804048143352348672,2016-11-30 19:43:10,@summerbrennan wow.
803861860445364228,2016-11-30 07:22:57,SNL is more diverse than Tr*mp's cabinet.
803826109733306368,2016-11-30 05:00:53,Literally can't take it anymore. https://t.co/0dkS9eWxvS
803795704267165696,2016-11-30 03:00:04,"Your girl made the moments. 

⚡️ “Why can't the cast of Gilmore Girls drink coffee properly?”

https://t.co/ZaiLUKNW7j"
803785421243052032,2016-11-30 02:19:12,But 1000 jobs tho. https://t.co/jlt7WEUVYv
803775737907974144,2016-11-30 01:40:44,Meet the new swamp much much much much much worse than the old swamp https://t.co/Pea3sAXAhS
803767308795592704,2016-11-30 01:07:14,Whoa. https://t.co/IK1oLWNrQC
803755050216484865,2016-11-30 00:18:31,We've got @eddiepepitone &amp; @kurtbraunohler &amp; @Brandazzle to name a few! https://t.co/zsz9nWNjYL
803752527397163008,2016-11-30 00:08:30,"Donate to @lpjleague on #GivingTuesday! LPJL is the only group combining comedy w/ abortion clinic support everyday
https://t.co/RvhzCrCwuL"
803739709230882818,2016-11-29 23:17:34,"I'd rather all the dad figure dudes who're telling us it's going to be ""alright"" would just say ""I'm sorry"" instead."
803699741863219200,2016-11-29 20:38:45,Listen to me talk about some of my favorite things: sports &amp; movies. https://t.co/JEzZmLJyKn
803676241085677568,2016-11-29 19:05:22,"If I made more shirt designs (or other things), would you buy them?"
803649753091162112,2016-11-29 17:20:06,RT @RheaButcher: Life comes at you fascist. https://t.co/p9vM6YU8MQ
803496220085751808,2016-11-29 07:10:01,Life comes at you fascist. https://t.co/p9vM6YU8MQ
803382452714635264,2016-11-28 23:37:57,"I'm genderqueer/bigender and I'm seriously considering changing my gender to ""Merry Christmas"" just to mess with th… https://t.co/gsbzHHiE0i"
803366126092697600,2016-11-28 22:33:04,From 1986-1998 no one in my family owned sunglasses.
803358754154479616,2016-11-28 22:03:47,@elizaskinner wow.
803313397286649857,2016-11-28 19:03:33,HAWAII: me &amp; @cameronesposito THIS SATURDAY! https://t.co/jGnsXcMXHJ… https://t.co/SDkU2E42r3
803297102495240192,2016-11-28 17:58:48,Consider me considered! https://t.co/YCxAPv2dhA
803294960564850688,2016-11-28 17:50:17,"Hey! I have a few SMALL &amp; X-SMALL #TeamButcher shirts left just in time for ""the holidays."" https://t.co/ReycQ030Ll"
803140165908578304,2016-11-28 07:35:11,"My Therapist Gave Me A Toothbrush, A Memoir"
803119385111969792,2016-11-28 06:12:37,"Imagine your biggest concern is getting people to say ""Merry Christmas"" but you hate when people ask you to recognize them as equal"
803073682813816833,2016-11-28 03:11:01,"Someone tell me a good book to read, nonfiction."
803057080856768512,2016-11-28 02:05:02,"""I don't really like the spice."" - every white relative over 30 visiting anywhere from the Midwest."
803027555850678273,2016-11-28 00:07:43,Mom gave me some of her Bowie. Time travel is real. https://t.co/Ngyijqoqp4
803011221481930752,2016-11-27 23:02:49,@MeganThompson @karasmarsh 👋
802995083570069504,2016-11-27 21:58:41,"RT @morgan_murphy: re: Trump, if only we knew then what we knew then."
802927314136743936,2016-11-27 17:29:24,RT @thehighsign: RT if you were enthusiastic about the Clinton campaign. https://t.co/tq6kZjPhIP
802757037234876417,2016-11-27 06:12:46,The coffee cups are just so empty on Gilmore Girls.
802671806926581760,2016-11-27 00:34:06,🎶All I want for Xmas is a full night's sleep🎶
802652914132992000,2016-11-26 23:19:01,"@KDonhoops people always ask me if I am a Buckeyes fan and I always respond with ""NO."""
802578050420310016,2016-11-26 18:21:33,@TAYREL713 me too.
802571670498066432,2016-11-26 17:56:11,"The stars of ""Arrival"" stopped by our house last night. https://t.co/p9EEVA1R0k"
802387932409569280,2016-11-26 05:46:05,RT @naomiishisaka: #BlackOutBlackFriday #BlackLivesMatter #seattle @rahwita https://t.co/zD5XUT623M
802366337410428928,2016-11-26 04:20:16,Arrival should win a god dang Oscar.
802292025496256512,2016-11-25 23:24:59,RT @ebaynetflix: ❤️enjoy the cosmos Pauline Oliveros https://t.co/K8PH5bAuiU
802242057129508864,2016-11-25 20:06:26,@IanKarmel @amymiller @killrockstars gunned down in her prime
802241398644699137,2016-11-25 20:03:49,"Grab Amy's album, The Internet. https://t.co/2R1n7wCPpd"
802238190903885824,2016-11-25 19:51:04,@shelbyfero @sahilkapur @washingtonpost 2008
802234769668874240,2016-11-25 19:37:28,"RT @prisonculture: If u have money to spend today, please consider giving some of it to @FlintRising organizers: https://t.co/Gp9MZbnI9W #F…"
802005454821814273,2016-11-25 04:26:15,"RT @JoyAnnReid: This Thanksgiving, please spare a thought for the Standing Rock Sioux, and the hideous, endless loop of history. https://t.…"
801974901628289024,2016-11-25 02:24:51,@JYSexton my god
801843193792761857,2016-11-24 17:41:29,"I'm grateful for my feminist, woke for her generation/geographical location mother, who always stood up to racism by family in front of me."
801681785985712128,2016-11-24 07:00:06,Bubble™. https://t.co/E06QTABhQ0
801641380657278976,2016-11-24 04:19:33,Thread with which I agree: https://t.co/5eRKsUPGZH
801583611551985664,2016-11-24 00:30:00,"@DJZiggyZeke Zeke, great job. https://t.co/g04d69SId5"
801580926736023552,2016-11-24 00:19:20,"Dear @TheEllenShow,

I wouldn't be where I am today without you. Thank you. https://t.co/tAaHrCwKOP"
801554868980678656,2016-11-23 22:35:47,Thread: https://t.co/VQ8NcribVx
801551638016106497,2016-11-23 22:22:57,"Tr*mp has taken so much already, and he's even ruined the thumbs up."
801551150910554113,2016-11-23 22:21:01,@MissManicMuffin UH YES THANK YOU
801503611754688512,2016-11-23 19:12:06,Just slightly differing reads on @nytimes &amp; @washingtonpost this morning. https://t.co/6xPKeqDV0n
801324106448850944,2016-11-23 07:18:49,"@anylaurie16 @mattbelknap ""Dems"""
801319372149104640,2016-11-23 07:00:00,But emails. https://t.co/jPqYL3HPhh
801305865991163906,2016-11-23 06:06:20,The Lineup™ on @pyhtshow 11/22/16. 👏👏🏿👏🏾👏🏽👏🏼👏🏻 https://t.co/ycg66HHzU2
801267049515216896,2016-11-23 03:32:06,One of @HillaryClinton's first 100 days actions was to ban the box. https://t.co/uWu0KIp66b
801211969470509057,2016-11-22 23:53:13,I'm back tonight at Put Your Hands Together. https://t.co/AylILHkIvw
801204263841984512,2016-11-22 23:22:36,"RT @MsPackyetti: .@HillaryClinton won the popular vote by historic margins. Don't just shake your head: let the people be heard. 

https://…"
801197931487334400,2016-11-22 22:57:27,"RT @KyrieIrving: My prayers and thoughts are with everyone protesting at Standing Rock, I am with you all.  #NoDAPL Defend the Sacred."
801175856395612160,2016-11-22 21:29:43,Call: https://t.co/oEA4XWl8or
801173788104626176,2016-11-22 21:21:30,@staaayfly I almost died in 2005 because I had no insurance at age 23.
801171878605766657,2016-11-22 21:13:55,I called Paul Ryan to voice my support of The Affordable Care Act. Took two minutes. 202-225-0600
801166496533618688,2016-11-22 20:52:32,Do you not see?
801144145955782656,2016-11-22 19:23:43,@jowrotethis AHSHGEGHHRJJTNDNJJTJJJSJJAHGGGGAHHAHHHAG
801143059052277760,2016-11-22 19:19:24,"TONIGHT: an important @AdamRuins on ""Prisons."" I'm in this one. This whole season is important. https://t.co/mQpbyaXfn4"
801112964715556864,2016-11-22 17:19:49,RT @AngryBlackLady: Important thread. It takes very little to have a dramatic impact. Pick up the phone. Call your representative. It’s up…
801097371664777217,2016-11-22 16:17:51,"""Grab them by the taxes."" https://t.co/oIBF64em4I"
800980616535650304,2016-11-22 08:33:55,"Related: ticker on the CNN ""Are Jews People"" garbage segment mentions #NoDAPL. 
Literally no one is SEEING what's happening but Twitter."
800978848011714560,2016-11-22 08:26:53,"Another big story missing from @twitter @TwitterMoments:

#NoDAPL #DakotaAccessPipeline"
800975978742714368,2016-11-22 08:15:29,@broadsi @michaelianblack @Randazzoj @SarahThyre she's an electoral college elector
800951353627447296,2016-11-22 06:37:38,Are You Smarter Than A Fifth Grader?: Presidential Edition
800948641682755584,2016-11-22 06:26:51,@michaelianblack @Randazzoj @SarahThyre guys: Pam Bondi.
800948411511939073,2016-11-22 06:25:56,"@michaelianblack @Randazzoj just don't steal the artifacts! Actually go ahead, no one goes to museums anymore."
800947861156294657,2016-11-22 06:23:45,"@michaelianblack @Randazzoj I just honestly didn't expect the Nazis. I should have, but I didn't."
800946871766089730,2016-11-22 06:19:49,"@michaelianblack @Randazzoj Wisconsin DID just rule that the Republicans gerrymandered for their favor but again, happy accident."
800945897966215168,2016-11-22 06:15:57,"@michaelianblack @Randazzoj @Karoli 1% win in ""toss up"" states/districts. I'm sure it's a coinky-dink."
